index,0,1,2
28758,0.12,0.24,0.64
28759,0.12,0.24,0.64
28760,0.12,0.24,0.64
28761,0.12,0.24,0.64
28762,0.12,0.24,0.64
28763,0.12,0.24,0.64
28764,0.12,0.24,0.64
28765,0.12,0.24,0.64
28766,0.12,0.24,0.64
28767,0.12,0.24,0.64
28768,0.12,0.24,0.64
28769,0.12,0.24,0.64
28770,0.12,0.24,0.64
28771,0.12,0.24,0.64
28772,0.12,0.24,0.64
28773,0.12,0.24,0.64
28774,0.12,0.24,0.64
28775,0.12,0.24,0.64
28776,0.12,0.24,0.64
28777,0.12,0.24,0.64
28778,0.12,0.24,0.64
28779,0.12,0.24,0.64
28780,0.12,0.24,0.64
28781,0.12,0.24,0.64
28782,0.12,0.24,0.64
28783,0.12,0.24,0.64
28784,0.12,0.24,0.64
28785,0.12,0.24,0.64
28786,0.12,0.24,0.64
28787,0.12,0.24,0.64
28788,0.12,0.24,0.64
28789,0.12,0.24,0.64
28790,0.12,0.24,0.64
28791,0.12,0.24,0.64
28792,0.12,0.24,0.64
28793,0.12,0.24,0.64
28794,0.12,0.24,0.64
28795,0.12,0.24,0.64
28796,0.12,0.24,0.64
28797,0.12,0.24,0.64
28798,0.12,0.24,0.64
28799,0.12,0.24,0.64
28800,0.12,0.24,0.64
28801,0.12,0.24,0.64
28802,0.12,0.24,0.64
28803,0.12,0.24,0.64
28804,0.12,0.24,0.64
28805,0.12,0.24,0.64
28806,0.12,0.24,0.64
28807,0.12,0.24,0.64
28808,0.12,0.24,0.64
28809,0.12,0.24,0.64
28810,0.12,0.24,0.64
28811,0.12,0.24,0.64
28812,0.12,0.24,0.64
28813,0.12,0.24,0.64
28814,0.12,0.24,0.64
28815,0.12,0.24,0.64
28816,0.12,0.24,0.64
28817,0.12,0.24,0.64
28818,0.12,0.24,0.64
28819,0.12,0.24,0.64
28820,0.12,0.24,0.64
28821,0.12,0.24,0.64
28822,0.12,0.24,0.64
28823,0.12,0.24,0.64
28824,0.12,0.24,0.64
28825,0.12,0.24,0.64
28826,0.12,0.24,0.64
28827,0.12,0.24,0.64
28828,0.12,0.24,0.64
28829,0.12,0.24,0.64
28830,0.12,0.24,0.64
28831,0.12,0.24,0.64
28832,0.12,0.24,0.64
28833,0.12,0.24,0.64
28834,0.12,0.24,0.64
28835,0.12,0.24,0.64
28836,0.12,0.24,0.64
28837,0.12,0.24,0.64
28838,0.12,0.24,0.64
28839,0.12,0.24,0.64
28840,0.12,0.24,0.64
28841,0.12,0.24,0.64
28842,0.12,0.24,0.64
28843,0.12,0.24,0.64
28844,0.12,0.24,0.64
28845,0.12,0.24,0.64
28846,0.12,0.24,0.64
28847,0.12,0.24,0.64
28848,0.12,0.24,0.64
28849,0.12,0.24,0.64
28850,0.12,0.24,0.64
28851,0.12,0.24,0.64
28852,0.12,0.24,0.64
28853,0.12,0.24,0.64
28854,0.12,0.24,0.64
28855,0.12,0.24,0.64
28856,0.12,0.24,0.64
28857,0.12,0.24,0.64
28858,0.12,0.24,0.64
28859,0.12,0.24,0.64
28860,0.12,0.24,0.64
28861,0.12,0.24,0.64
28862,0.12,0.24,0.64
28863,0.12,0.24,0.64
28864,0.12,0.24,0.64
28865,0.12,0.24,0.64
28866,0.12,0.24,0.64
28867,0.12,0.24,0.64
28868,0.12,0.24,0.64
28869,0.12,0.24,0.64
28870,0.12,0.24,0.64
28871,0.12,0.24,0.64
28872,0.12,0.24,0.64
28873,0.12,0.24,0.64
28874,0.12,0.24,0.64
28875,0.12,0.24,0.64
28876,0.12,0.24,0.64
28877,0.12,0.24,0.64
28878,0.12,0.24,0.64
28879,0.12,0.24,0.64
28880,0.12,0.24,0.64
28881,0.12,0.24,0.64
28882,0.12,0.24,0.64
28883,0.12,0.24,0.64
28884,0.12,0.24,0.64
28885,0.12,0.24,0.64
28886,0.12,0.24,0.64
28887,0.12,0.24,0.64
28888,0.12,0.24,0.64
28889,0.12,0.24,0.64
28890,0.12,0.24,0.64
28891,0.12,0.24,0.64
28892,0.12,0.24,0.64
28893,0.12,0.24,0.64
28894,0.12,0.24,0.64
28895,0.12,0.24,0.64
28896,0.12,0.24,0.64
28897,0.12,0.24,0.64
28898,0.12,0.24,0.64
28899,0.12,0.24,0.64
28900,0.12,0.24,0.64
28901,0.12,0.24,0.64
28902,0.12,0.24,0.64
28903,0.12,0.24,0.64
28904,0.12,0.24,0.64
28905,0.12,0.24,0.64
28906,0.12,0.24,0.64
28907,0.12,0.24,0.64
28908,0.12,0.24,0.64
28909,0.12,0.24,0.64
28910,0.12,0.24,0.64
28911,0.12,0.24,0.64
28912,0.12,0.24,0.64
28913,0.12,0.24,0.64
28914,0.12,0.24,0.64
28915,0.12,0.24,0.64
28916,0.12,0.24,0.64
28917,0.12,0.24,0.64
28918,0.12,0.24,0.64
28919,0.12,0.24,0.64
28920,0.12,0.24,0.64
28921,0.12,0.24,0.64
28922,0.12,0.24,0.64
28923,0.12,0.24,0.64
28924,0.12,0.24,0.64
28925,0.12,0.24,0.64
28926,0.12,0.24,0.64
28927,0.12,0.24,0.64
28928,0.12,0.24,0.64
28929,0.12,0.24,0.64
28930,0.12,0.24,0.64
28931,0.12,0.24,0.64
28932,0.12,0.24,0.64
28933,0.12,0.24,0.64
28934,0.12,0.24,0.64
28935,0.12,0.24,0.64
28936,0.12,0.24,0.64
28937,0.12,0.24,0.64
28938,0.12,0.24,0.64
28939,0.12,0.24,0.64
28940,0.12,0.24,0.64
28941,0.12,0.24,0.64
28942,0.12,0.24,0.64
28943,0.12,0.24,0.64
28944,0.12,0.24,0.64
28945,0.12,0.24,0.64
28946,0.12,0.24,0.64
28947,0.12,0.24,0.64
28948,0.12,0.24,0.64
28949,0.12,0.24,0.64
28950,0.12,0.24,0.64
28951,0.12,0.24,0.64
28952,0.12,0.24,0.64
28953,0.12,0.24,0.64
28954,0.12,0.24,0.64
28955,0.12,0.24,0.64
28956,0.12,0.24,0.64
28957,0.12,0.24,0.64
28958,0.12,0.24,0.64
28959,0.12,0.24,0.64
28960,0.12,0.24,0.64
28961,0.12,0.24,0.64
28962,0.12,0.24,0.64
28963,0.12,0.24,0.64
28964,0.12,0.24,0.64
28965,0.12,0.24,0.64
28966,0.12,0.24,0.64
28967,0.12,0.24,0.64
28968,0.12,0.24,0.64
28969,0.12,0.24,0.64
28970,0.12,0.24,0.64
28971,0.12,0.24,0.64
28972,0.12,0.24,0.64
28973,0.12,0.24,0.64
28974,0.12,0.24,0.64
28975,0.12,0.24,0.64
28976,0.12,0.24,0.64
28977,0.12,0.24,0.64
28978,0.12,0.24,0.64
28979,0.12,0.24,0.64
28980,0.12,0.24,0.64
28981,0.12,0.24,0.64
28982,0.12,0.24,0.64
28983,0.12,0.24,0.64
28984,0.12,0.24,0.64
28985,0.12,0.24,0.64
28986,0.12,0.24,0.64
28987,0.12,0.24,0.64
28988,0.12,0.24,0.64
28989,0.12,0.24,0.64
28990,0.12,0.24,0.64
28991,0.12,0.24,0.64
28992,0.12,0.24,0.64
28993,0.12,0.24,0.64
28994,0.12,0.24,0.64
28995,0.12,0.24,0.64
28996,0.12,0.24,0.64
28997,0.12,0.24,0.64
28998,0.12,0.24,0.64
28999,0.12,0.24,0.64
29000,0.12,0.24,0.64
29001,0.12,0.24,0.64
29002,0.12,0.24,0.64
29003,0.12,0.24,0.64
29004,0.12,0.24,0.64
29005,0.12,0.24,0.64
29006,0.12,0.24,0.64
29007,0.12,0.24,0.64
29008,0.12,0.24,0.64
29009,0.12,0.24,0.64
29010,0.12,0.24,0.64
29011,0.12,0.24,0.64
29012,0.12,0.24,0.64
29013,0.12,0.24,0.64
29014,0.12,0.24,0.64
29015,0.12,0.24,0.64
29016,0.12,0.24,0.64
29017,0.12,0.24,0.64
29018,0.12,0.24,0.64
29019,0.12,0.24,0.64
29020,0.12,0.24,0.64
29021,0.12,0.24,0.64
29022,0.12,0.24,0.64
29023,0.12,0.24,0.64
29024,0.12,0.24,0.64
29025,0.12,0.24,0.64
29026,0.12,0.24,0.64
29027,0.12,0.24,0.64
29028,0.12,0.24,0.64
29029,0.12,0.24,0.64
29030,0.12,0.24,0.64
29031,0.12,0.24,0.64
29032,0.12,0.24,0.64
29033,0.12,0.24,0.64
29034,0.12,0.24,0.64
29035,0.12,0.24,0.64
29036,0.12,0.24,0.64
29037,0.12,0.24,0.64
29038,0.12,0.24,0.64
29039,0.12,0.24,0.64
29040,0.12,0.24,0.64
29041,0.12,0.24,0.64
29042,0.12,0.24,0.64
29043,0.12,0.24,0.64
29044,0.12,0.24,0.64
29045,0.12,0.24,0.64
29046,0.12,0.24,0.64
29047,0.12,0.24,0.64
29048,0.12,0.24,0.64
29049,0.12,0.24,0.64
29050,0.12,0.24,0.64
29051,0.12,0.24,0.64
29052,0.12,0.24,0.64
29053,0.12,0.24,0.64
29054,0.12,0.24,0.64
29055,0.12,0.24,0.64
29056,0.12,0.24,0.64
29057,0.12,0.24,0.64
29058,0.12,0.24,0.64
29059,0.12,0.24,0.64
29060,0.12,0.24,0.64
29061,0.12,0.24,0.64
29062,0.12,0.24,0.64
29063,0.12,0.24,0.64
29064,0.12,0.24,0.64
29065,0.12,0.24,0.64
29066,0.12,0.24,0.64
29067,0.12,0.24,0.64
29068,0.12,0.24,0.64
29069,0.12,0.24,0.64
29070,0.12,0.24,0.64
29071,0.12,0.24,0.64
29072,0.12,0.24,0.64
29073,0.12,0.24,0.64
29074,0.12,0.24,0.64
29075,0.12,0.24,0.64
29076,0.12,0.24,0.64
29077,0.12,0.24,0.64
29078,0.12,0.24,0.64
29079,0.12,0.24,0.64
29080,0.12,0.24,0.64
29081,0.12,0.24,0.64
29082,0.12,0.24,0.64
29083,0.12,0.24,0.64
29084,0.12,0.24,0.64
29085,0.12,0.24,0.64
29086,0.12,0.24,0.64
29087,0.12,0.24,0.64
29088,0.12,0.24,0.64
29089,0.12,0.24,0.64
29090,0.12,0.24,0.64
29091,0.12,0.24,0.64
29092,0.12,0.24,0.64
29093,0.12,0.24,0.64
29094,0.12,0.24,0.64
29095,0.12,0.24,0.64
29096,0.12,0.24,0.64
29097,0.12,0.24,0.64
29098,0.12,0.24,0.64
29099,0.12,0.24,0.64
29100,0.12,0.24,0.64
29101,0.12,0.24,0.64
29102,0.12,0.24,0.64
29103,0.12,0.24,0.64
29104,0.12,0.24,0.64
29105,0.12,0.24,0.64
29106,0.12,0.24,0.64
29107,0.12,0.24,0.64
29108,0.12,0.24,0.64
29109,0.12,0.24,0.64
29110,0.12,0.24,0.64
29111,0.12,0.24,0.64
29112,0.12,0.24,0.64
29113,0.12,0.24,0.64
29114,0.12,0.24,0.64
29115,0.12,0.24,0.64
29116,0.12,0.24,0.64
29117,0.12,0.24,0.64
29118,0.12,0.24,0.64
29119,0.12,0.24,0.64
29120,0.12,0.24,0.64
29121,0.12,0.24,0.64
29122,0.12,0.24,0.64
29123,0.12,0.24,0.64
29124,0.12,0.24,0.64
29125,0.12,0.24,0.64
29126,0.12,0.24,0.64
29127,0.12,0.24,0.64
29128,0.12,0.24,0.64
29129,0.12,0.24,0.64
29130,0.12,0.24,0.64
29131,0.12,0.24,0.64
29132,0.12,0.24,0.64
29133,0.12,0.24,0.64
29134,0.12,0.24,0.64
29135,0.12,0.24,0.64
29136,0.12,0.24,0.64
29137,0.12,0.24,0.64
29138,0.12,0.24,0.64
29139,0.12,0.24,0.64
29140,0.12,0.24,0.64
29141,0.12,0.24,0.64
29142,0.12,0.24,0.64
29143,0.12,0.24,0.64
29144,0.12,0.24,0.64
29145,0.12,0.24,0.64
29146,0.12,0.24,0.64
29147,0.12,0.24,0.64
29148,0.12,0.24,0.64
29149,0.12,0.24,0.64
29150,0.12,0.24,0.64
29151,0.12,0.24,0.64
29152,0.12,0.24,0.64
29153,0.12,0.24,0.64
29154,0.12,0.24,0.64
29155,0.12,0.24,0.64
29156,0.12,0.24,0.64
29157,0.12,0.24,0.64
29158,0.12,0.24,0.64
29159,0.12,0.24,0.64
29160,0.12,0.24,0.64
29161,0.12,0.24,0.64
29162,0.12,0.24,0.64
29163,0.12,0.24,0.64
29164,0.12,0.24,0.64
29165,0.12,0.24,0.64
29166,0.12,0.24,0.64
29167,0.12,0.24,0.64
29168,0.12,0.24,0.64
29169,0.12,0.24,0.64
29170,0.12,0.24,0.64
29171,0.12,0.24,0.64
29172,0.12,0.24,0.64
29173,0.12,0.24,0.64
29174,0.12,0.24,0.64
29175,0.12,0.24,0.64
29176,0.12,0.24,0.64
29177,0.12,0.24,0.64
29178,0.12,0.24,0.64
29179,0.12,0.24,0.64
29180,0.12,0.24,0.64
29181,0.12,0.24,0.64
29182,0.12,0.24,0.64
29183,0.12,0.24,0.64
29184,0.12,0.24,0.64
29185,0.12,0.24,0.64
29186,0.12,0.24,0.64
29187,0.12,0.24,0.64
29188,0.12,0.24,0.64
29189,0.12,0.24,0.64
29190,0.12,0.24,0.64
29191,0.12,0.24,0.64
29192,0.12,0.24,0.64
29193,0.12,0.24,0.64
29194,0.12,0.24,0.64
29195,0.12,0.24,0.64
29196,0.12,0.24,0.64
29197,0.12,0.24,0.64
29198,0.12,0.24,0.64
29199,0.12,0.24,0.64
29200,0.12,0.24,0.64
29201,0.12,0.24,0.64
29202,0.12,0.24,0.64
29203,0.12,0.24,0.64
29204,0.12,0.24,0.64
29205,0.12,0.24,0.64
29206,0.12,0.24,0.64
29207,0.12,0.24,0.64
29208,0.12,0.24,0.64
29209,0.12,0.24,0.64
29210,0.12,0.24,0.64
29211,0.12,0.24,0.64
29212,0.12,0.24,0.64
29213,0.12,0.24,0.64
29214,0.12,0.24,0.64
29215,0.12,0.24,0.64
29216,0.12,0.24,0.64
29217,0.12,0.24,0.64
29218,0.12,0.24,0.64
29219,0.12,0.24,0.64
29220,0.12,0.24,0.64
29221,0.12,0.24,0.64
29222,0.12,0.24,0.64
29223,0.12,0.24,0.64
29224,0.12,0.24,0.64
29225,0.12,0.24,0.64
29226,0.12,0.24,0.64
29227,0.12,0.24,0.64
29228,0.12,0.24,0.64
29229,0.12,0.24,0.64
29230,0.12,0.24,0.64
29231,0.12,0.24,0.64
29232,0.12,0.24,0.64
29233,0.12,0.24,0.64
29234,0.12,0.24,0.64
29235,0.12,0.24,0.64
29236,0.12,0.24,0.64
29237,0.12,0.24,0.64
29238,0.12,0.24,0.64
29239,0.12,0.24,0.64
29240,0.12,0.24,0.64
29241,0.12,0.24,0.64
29242,0.12,0.24,0.64
29243,0.12,0.24,0.64
29244,0.12,0.24,0.64
29245,0.12,0.24,0.64
29246,0.12,0.24,0.64
29247,0.12,0.24,0.64
29248,0.12,0.24,0.64
29249,0.12,0.24,0.64
29250,0.12,0.24,0.64
29251,0.12,0.24,0.64
29252,0.12,0.24,0.64
29253,0.12,0.24,0.64
29254,0.12,0.24,0.64
29255,0.12,0.24,0.64
29256,0.12,0.24,0.64
29257,0.12,0.24,0.64
29258,0.12,0.24,0.64
29259,0.12,0.24,0.64
29260,0.12,0.24,0.64
29261,0.12,0.24,0.64
29262,0.12,0.24,0.64
29263,0.12,0.24,0.64
29264,0.12,0.24,0.64
29265,0.12,0.24,0.64
29266,0.12,0.24,0.64
29267,0.12,0.24,0.64
29268,0.12,0.24,0.64
29269,0.12,0.24,0.64
29270,0.12,0.24,0.64
29271,0.12,0.24,0.64
29272,0.12,0.24,0.64
29273,0.12,0.24,0.64
29274,0.12,0.24,0.64
29275,0.12,0.24,0.64
29276,0.12,0.24,0.64
29277,0.12,0.24,0.64
29278,0.12,0.24,0.64
29279,0.12,0.24,0.64
29280,0.12,0.24,0.64
29281,0.12,0.24,0.64
29282,0.12,0.24,0.64
29283,0.12,0.24,0.64
29284,0.12,0.24,0.64
29285,0.12,0.24,0.64
29286,0.12,0.24,0.64
29287,0.12,0.24,0.64
29288,0.12,0.24,0.64
29289,0.12,0.24,0.64
29290,0.12,0.24,0.64
29291,0.12,0.24,0.64
29292,0.12,0.24,0.64
29293,0.12,0.24,0.64
29294,0.12,0.24,0.64
29295,0.12,0.24,0.64
29296,0.12,0.24,0.64
29297,0.12,0.24,0.64
29298,0.12,0.24,0.64
29299,0.12,0.24,0.64
29300,0.12,0.24,0.64
29301,0.12,0.24,0.64
29302,0.12,0.24,0.64
29303,0.12,0.24,0.64
29304,0.12,0.24,0.64
29305,0.12,0.24,0.64
29306,0.12,0.24,0.64
29307,0.12,0.24,0.64
29308,0.12,0.24,0.64
29309,0.12,0.24,0.64
29310,0.12,0.24,0.64
29311,0.12,0.24,0.64
29312,0.12,0.24,0.64
29313,0.12,0.24,0.64
29314,0.12,0.24,0.64
29315,0.12,0.24,0.64
29316,0.12,0.24,0.64
29317,0.12,0.24,0.64
29318,0.12,0.24,0.64
29319,0.12,0.24,0.64
29320,0.12,0.24,0.64
29321,0.12,0.24,0.64
29322,0.12,0.24,0.64
29323,0.12,0.24,0.64
29324,0.12,0.24,0.64
29325,0.12,0.24,0.64
29326,0.12,0.24,0.64
29327,0.12,0.24,0.64
29328,0.12,0.24,0.64
29329,0.12,0.24,0.64
29330,0.12,0.24,0.64
29331,0.12,0.24,0.64
29332,0.12,0.24,0.64
29333,0.12,0.24,0.64
29334,0.12,0.24,0.64
29335,0.12,0.24,0.64
29336,0.12,0.24,0.64
29337,0.12,0.24,0.64
29338,0.12,0.24,0.64
29339,0.12,0.24,0.64
29340,0.12,0.24,0.64
29341,0.12,0.24,0.64
29342,0.12,0.24,0.64
29343,0.12,0.24,0.64
29344,0.12,0.24,0.64
29345,0.12,0.24,0.64
29346,0.12,0.24,0.64
29347,0.12,0.24,0.64
29348,0.12,0.24,0.64
29349,0.12,0.24,0.64
29350,0.12,0.24,0.64
29351,0.12,0.24,0.64
29352,0.12,0.24,0.64
29353,0.12,0.24,0.64
29354,0.12,0.24,0.64
29355,0.12,0.24,0.64
29356,0.12,0.24,0.64
29357,0.12,0.24,0.64
29358,0.12,0.24,0.64
29359,0.12,0.24,0.64
29360,0.12,0.24,0.64
29361,0.12,0.24,0.64
29362,0.12,0.24,0.64
29363,0.12,0.24,0.64
29364,0.12,0.24,0.64
29365,0.12,0.24,0.64
29366,0.12,0.24,0.64
29367,0.12,0.24,0.64
29368,0.12,0.24,0.64
29369,0.12,0.24,0.64
29370,0.12,0.24,0.64
29371,0.12,0.24,0.64
29372,0.12,0.24,0.64
29373,0.12,0.24,0.64
29374,0.12,0.24,0.64
29375,0.12,0.24,0.64
29376,0.12,0.24,0.64
29377,0.12,0.24,0.64
29378,0.12,0.24,0.64
29379,0.12,0.24,0.64
29380,0.12,0.24,0.64
29381,0.12,0.24,0.64
29382,0.12,0.24,0.64
29383,0.12,0.24,0.64
29384,0.12,0.24,0.64
29385,0.12,0.24,0.64
29386,0.12,0.24,0.64
29387,0.12,0.24,0.64
29388,0.12,0.24,0.64
29389,0.12,0.24,0.64
29390,0.12,0.24,0.64
29391,0.12,0.24,0.64
29392,0.12,0.24,0.64
29393,0.12,0.24,0.64
29394,0.12,0.24,0.64
29395,0.12,0.24,0.64
29396,0.12,0.24,0.64
29397,0.12,0.24,0.64
29398,0.12,0.24,0.64
29399,0.12,0.24,0.64
29400,0.12,0.24,0.64
29401,0.12,0.24,0.64
29402,0.12,0.24,0.64
29403,0.12,0.24,0.64
29404,0.12,0.24,0.64
29405,0.12,0.24,0.64
29406,0.12,0.24,0.64
29407,0.12,0.24,0.64
29408,0.12,0.24,0.64
29409,0.12,0.24,0.64
29410,0.12,0.24,0.64
29411,0.12,0.24,0.64
29412,0.12,0.24,0.64
29413,0.12,0.24,0.64
29414,0.12,0.24,0.64
29415,0.12,0.24,0.64
29416,0.12,0.24,0.64
29417,0.12,0.24,0.64
29418,0.12,0.24,0.64
29419,0.12,0.24,0.64
29420,0.12,0.24,0.64
29421,0.12,0.24,0.64
29422,0.12,0.24,0.64
29423,0.12,0.24,0.64
29424,0.12,0.24,0.64
29425,0.12,0.24,0.64
29426,0.12,0.24,0.64
29427,0.12,0.24,0.64
29428,0.12,0.24,0.64
29429,0.12,0.24,0.64
29430,0.12,0.24,0.64
29431,0.12,0.24,0.64
29432,0.12,0.24,0.64
29433,0.12,0.24,0.64
29434,0.12,0.24,0.64
29435,0.12,0.24,0.64
29436,0.12,0.24,0.64
29437,0.12,0.24,0.64
29438,0.12,0.24,0.64
29439,0.12,0.24,0.64
29440,0.12,0.24,0.64
29441,0.12,0.24,0.64
29442,0.12,0.24,0.64
29443,0.12,0.24,0.64
29444,0.12,0.24,0.64
29445,0.12,0.24,0.64
29446,0.12,0.24,0.64
29447,0.12,0.24,0.64
29448,0.12,0.24,0.64
29449,0.12,0.24,0.64
29450,0.12,0.24,0.64
29451,0.12,0.24,0.64
29452,0.12,0.24,0.64
29453,0.12,0.24,0.64
29454,0.12,0.24,0.64
29455,0.12,0.24,0.64
29456,0.12,0.24,0.64
29457,0.12,0.24,0.64
29458,0.12,0.24,0.64
29459,0.12,0.24,0.64
29460,0.12,0.24,0.64
29461,0.12,0.24,0.64
29462,0.12,0.24,0.64
29463,0.12,0.24,0.64
29464,0.12,0.24,0.64
29465,0.12,0.24,0.64
29466,0.12,0.24,0.64
29467,0.12,0.24,0.64
29468,0.12,0.24,0.64
29469,0.12,0.24,0.64
29470,0.12,0.24,0.64
29471,0.12,0.24,0.64
29472,0.12,0.24,0.64
29473,0.12,0.24,0.64
29474,0.12,0.24,0.64
29475,0.12,0.24,0.64
29476,0.12,0.24,0.64
29477,0.12,0.24,0.64
29478,0.12,0.24,0.64
29479,0.12,0.24,0.64
29480,0.12,0.24,0.64
29481,0.12,0.24,0.64
29482,0.12,0.24,0.64
29483,0.12,0.24,0.64
29484,0.12,0.24,0.64
29485,0.12,0.24,0.64
29486,0.12,0.24,0.64
29487,0.12,0.24,0.64
29488,0.12,0.24,0.64
29489,0.12,0.24,0.64
29490,0.12,0.24,0.64
29491,0.12,0.24,0.64
29492,0.12,0.24,0.64
29493,0.12,0.24,0.64
29494,0.12,0.24,0.64
29495,0.12,0.24,0.64
29496,0.12,0.24,0.64
29497,0.12,0.24,0.64
29498,0.12,0.24,0.64
29499,0.12,0.24,0.64
29500,0.12,0.24,0.64
29501,0.12,0.24,0.64
29502,0.12,0.24,0.64
29503,0.12,0.24,0.64
29504,0.12,0.24,0.64
29505,0.12,0.24,0.64
29506,0.12,0.24,0.64
29507,0.12,0.24,0.64
29508,0.12,0.24,0.64
29509,0.12,0.24,0.64
29510,0.12,0.24,0.64
29511,0.12,0.24,0.64
29512,0.12,0.24,0.64
29513,0.12,0.24,0.64
29514,0.12,0.24,0.64
29515,0.12,0.24,0.64
29516,0.12,0.24,0.64
29517,0.12,0.24,0.64
29518,0.12,0.24,0.64
29519,0.12,0.24,0.64
29520,0.12,0.24,0.64
29521,0.12,0.24,0.64
29522,0.12,0.24,0.64
29523,0.12,0.24,0.64
29524,0.12,0.24,0.64
29525,0.12,0.24,0.64
29526,0.12,0.24,0.64
29527,0.12,0.24,0.64
29528,0.12,0.24,0.64
29529,0.12,0.24,0.64
29530,0.12,0.24,0.64
29531,0.12,0.24,0.64
29532,0.12,0.24,0.64
29533,0.12,0.24,0.64
29534,0.12,0.24,0.64
29535,0.12,0.24,0.64
29536,0.12,0.24,0.64
29537,0.12,0.24,0.64
29538,0.12,0.24,0.64
29539,0.12,0.24,0.64
29540,0.12,0.24,0.64
29541,0.12,0.24,0.64
29542,0.12,0.24,0.64
29543,0.12,0.24,0.64
29544,0.12,0.24,0.64
29545,0.12,0.24,0.64
29546,0.12,0.24,0.64
29547,0.12,0.24,0.64
29548,0.12,0.24,0.64
29549,0.12,0.24,0.64
29550,0.12,0.24,0.64
29551,0.12,0.24,0.64
29552,0.12,0.24,0.64
29553,0.12,0.24,0.64
29554,0.12,0.24,0.64
29555,0.12,0.24,0.64
29556,0.12,0.24,0.64
29557,0.12,0.24,0.64
29558,0.12,0.24,0.64
29559,0.12,0.24,0.64
29560,0.12,0.24,0.64
29561,0.12,0.24,0.64
29562,0.12,0.24,0.64
29563,0.12,0.24,0.64
29564,0.12,0.24,0.64
29565,0.12,0.24,0.64
29566,0.12,0.24,0.64
29567,0.12,0.24,0.64
29568,0.12,0.24,0.64
29569,0.12,0.24,0.64
29570,0.12,0.24,0.64
29571,0.12,0.24,0.64
29572,0.12,0.24,0.64
29573,0.12,0.24,0.64
29574,0.12,0.24,0.64
29575,0.12,0.24,0.64
29576,0.12,0.24,0.64
29577,0.12,0.24,0.64
29578,0.12,0.24,0.64
29579,0.12,0.24,0.64
29580,0.12,0.24,0.64
29581,0.12,0.24,0.64
29582,0.12,0.24,0.64
29583,0.12,0.24,0.64
29584,0.12,0.24,0.64
29585,0.12,0.24,0.64
29586,0.12,0.24,0.64
29587,0.12,0.24,0.64
29588,0.12,0.24,0.64
29589,0.12,0.24,0.64
29590,0.12,0.24,0.64
29591,0.12,0.24,0.64
29592,0.12,0.24,0.64
29593,0.12,0.24,0.64
29594,0.12,0.24,0.64
29595,0.12,0.24,0.64
29596,0.12,0.24,0.64
29597,0.12,0.24,0.64
29598,0.12,0.24,0.64
29599,0.12,0.24,0.64
29600,0.12,0.24,0.64
29601,0.12,0.24,0.64
29602,0.12,0.24,0.64
29603,0.12,0.24,0.64
29604,0.12,0.24,0.64
29605,0.12,0.24,0.64
29606,0.12,0.24,0.64
29607,0.12,0.24,0.64
29608,0.12,0.24,0.64
29609,0.12,0.24,0.64
29610,0.12,0.24,0.64
29611,0.12,0.24,0.64
29612,0.12,0.24,0.64
29613,0.12,0.24,0.64
29614,0.12,0.24,0.64
29615,0.12,0.24,0.64
29616,0.12,0.24,0.64
29617,0.12,0.24,0.64
29618,0.12,0.24,0.64
29619,0.12,0.24,0.64
29620,0.12,0.24,0.64
29621,0.12,0.24,0.64
29622,0.12,0.24,0.64
29623,0.12,0.24,0.64
29624,0.12,0.24,0.64
29625,0.12,0.24,0.64
29626,0.12,0.24,0.64
29627,0.12,0.24,0.64
29628,0.12,0.24,0.64
29629,0.12,0.24,0.64
29630,0.12,0.24,0.64
29631,0.12,0.24,0.64
29632,0.12,0.24,0.64
29633,0.12,0.24,0.64
29634,0.12,0.24,0.64
29635,0.12,0.24,0.64
29636,0.12,0.24,0.64
29637,0.12,0.24,0.64
29638,0.12,0.24,0.64
29639,0.12,0.24,0.64
29640,0.12,0.24,0.64
29641,0.12,0.24,0.64
29642,0.12,0.24,0.64
29643,0.12,0.24,0.64
29644,0.12,0.24,0.64
29645,0.12,0.24,0.64
29646,0.12,0.24,0.64
29647,0.12,0.24,0.64
29648,0.12,0.24,0.64
29649,0.12,0.24,0.64
29650,0.12,0.24,0.64
29651,0.12,0.24,0.64
29652,0.12,0.24,0.64
29653,0.12,0.24,0.64
29654,0.12,0.24,0.64
29655,0.12,0.24,0.64
29656,0.12,0.24,0.64
29657,0.12,0.24,0.64
29658,0.12,0.24,0.64
29659,0.12,0.24,0.64
29660,0.12,0.24,0.64
29661,0.12,0.24,0.64
29662,0.12,0.24,0.64
29663,0.12,0.24,0.64
29664,0.12,0.24,0.64
29665,0.12,0.24,0.64
29666,0.12,0.24,0.64
29667,0.12,0.24,0.64
29668,0.12,0.24,0.64
29669,0.12,0.24,0.64
29670,0.12,0.24,0.64
29671,0.12,0.24,0.64
29672,0.12,0.24,0.64
29673,0.12,0.24,0.64
29674,0.12,0.24,0.64
29675,0.12,0.24,0.64
29676,0.12,0.24,0.64
29677,0.12,0.24,0.64
29678,0.12,0.24,0.64
29679,0.12,0.24,0.64
29680,0.12,0.24,0.64
29681,0.12,0.24,0.64
29682,0.12,0.24,0.64
29683,0.12,0.24,0.64
29684,0.12,0.24,0.64
29685,0.12,0.24,0.64
29686,0.12,0.24,0.64
29687,0.12,0.24,0.64
29688,0.12,0.24,0.64
29689,0.12,0.24,0.64
