index,0,1,2
28817,0.13,0.25,0.62
28818,0.13,0.25,0.62
28819,0.13,0.25,0.62
28820,0.13,0.25,0.62
28821,0.13,0.25,0.62
28822,0.13,0.25,0.62
28823,0.13,0.25,0.62
28824,0.13,0.25,0.62
28825,0.13,0.25,0.62
28826,0.13,0.25,0.62
28827,0.13,0.25,0.62
28828,0.13,0.25,0.62
28829,0.13,0.25,0.62
28830,0.13,0.25,0.62
28831,0.13,0.25,0.62
28832,0.13,0.25,0.62
28833,0.13,0.25,0.62
28834,0.13,0.25,0.62
28835,0.13,0.25,0.62
28836,0.13,0.25,0.62
28837,0.13,0.25,0.62
28838,0.13,0.25,0.62
28839,0.13,0.25,0.62
28840,0.13,0.25,0.62
28841,0.13,0.25,0.62
28842,0.13,0.25,0.62
28843,0.13,0.25,0.62
28844,0.13,0.25,0.62
28845,0.13,0.25,0.62
28846,0.13,0.25,0.62
28847,0.13,0.25,0.62
28848,0.13,0.25,0.62
28849,0.13,0.25,0.62
28850,0.13,0.25,0.62
28851,0.13,0.25,0.62
28852,0.13,0.25,0.62
28853,0.13,0.25,0.62
28854,0.13,0.25,0.62
28855,0.13,0.25,0.62
28856,0.13,0.25,0.62
28857,0.13,0.25,0.62
28858,0.13,0.25,0.62
28859,0.13,0.25,0.62
28860,0.13,0.25,0.62
28861,0.13,0.25,0.62
28862,0.13,0.25,0.62
28863,0.13,0.25,0.62
28864,0.13,0.25,0.62
28865,0.13,0.25,0.62
28866,0.13,0.25,0.62
28867,0.13,0.25,0.62
28868,0.13,0.25,0.62
28869,0.13,0.25,0.62
28870,0.13,0.25,0.62
28871,0.13,0.25,0.62
28872,0.13,0.25,0.62
28873,0.13,0.25,0.62
28874,0.13,0.25,0.62
28875,0.13,0.25,0.62
28876,0.13,0.25,0.62
28877,0.13,0.25,0.62
28878,0.13,0.25,0.62
28879,0.13,0.25,0.62
28880,0.13,0.25,0.62
28881,0.13,0.25,0.62
28882,0.13,0.25,0.62
28883,0.13,0.25,0.62
28884,0.13,0.25,0.62
28885,0.13,0.25,0.62
28886,0.13,0.25,0.62
28887,0.13,0.25,0.62
28888,0.13,0.25,0.62
28889,0.13,0.25,0.62
28890,0.13,0.25,0.62
28891,0.13,0.25,0.62
28892,0.13,0.25,0.62
28893,0.13,0.25,0.62
28894,0.13,0.25,0.62
28895,0.13,0.25,0.62
28896,0.13,0.25,0.62
28897,0.13,0.25,0.62
28898,0.13,0.25,0.62
28899,0.13,0.25,0.62
28900,0.13,0.25,0.62
28901,0.13,0.25,0.62
28902,0.13,0.25,0.62
28903,0.13,0.25,0.62
28904,0.13,0.25,0.62
28905,0.13,0.25,0.62
28906,0.13,0.25,0.62
28907,0.13,0.25,0.62
28908,0.13,0.25,0.62
28909,0.13,0.25,0.62
28910,0.13,0.25,0.62
28911,0.13,0.25,0.62
28912,0.13,0.25,0.62
28913,0.13,0.25,0.62
28914,0.13,0.25,0.62
28915,0.13,0.25,0.62
28916,0.13,0.25,0.62
28917,0.13,0.25,0.62
28918,0.13,0.25,0.62
28919,0.13,0.25,0.62
28920,0.13,0.25,0.62
28921,0.13,0.25,0.62
28922,0.13,0.25,0.62
28923,0.13,0.25,0.62
28924,0.13,0.25,0.62
28925,0.13,0.25,0.62
28926,0.13,0.25,0.62
28927,0.13,0.25,0.62
28928,0.13,0.25,0.62
28929,0.13,0.25,0.62
28930,0.13,0.25,0.62
28931,0.13,0.25,0.62
28932,0.13,0.25,0.62
28933,0.13,0.25,0.62
28934,0.13,0.25,0.62
28935,0.13,0.25,0.62
28936,0.13,0.25,0.62
28937,0.13,0.25,0.62
28938,0.13,0.25,0.62
28939,0.13,0.25,0.62
28940,0.13,0.25,0.62
28941,0.13,0.25,0.62
28942,0.13,0.25,0.62
28943,0.13,0.25,0.62
28944,0.13,0.25,0.62
28945,0.13,0.25,0.62
28946,0.13,0.25,0.62
28947,0.13,0.25,0.62
28948,0.13,0.25,0.62
28949,0.13,0.25,0.62
28950,0.13,0.25,0.62
28951,0.13,0.25,0.62
28952,0.13,0.25,0.62
28953,0.13,0.25,0.62
28954,0.13,0.25,0.62
28955,0.13,0.25,0.62
28956,0.13,0.25,0.62
28957,0.13,0.25,0.62
28958,0.13,0.25,0.62
28959,0.13,0.25,0.62
28960,0.13,0.25,0.62
28961,0.13,0.25,0.62
28962,0.13,0.25,0.62
28963,0.13,0.25,0.62
28964,0.13,0.25,0.62
28965,0.13,0.25,0.62
28966,0.13,0.25,0.62
28967,0.13,0.25,0.62
28968,0.13,0.25,0.62
28969,0.13,0.25,0.62
28970,0.13,0.25,0.62
28971,0.13,0.25,0.62
28972,0.13,0.25,0.62
28973,0.13,0.25,0.62
28974,0.13,0.25,0.62
28975,0.13,0.25,0.62
28976,0.13,0.25,0.62
28977,0.13,0.25,0.62
28978,0.13,0.25,0.62
28979,0.13,0.25,0.62
28980,0.13,0.25,0.62
28981,0.13,0.25,0.62
28982,0.13,0.25,0.62
28983,0.13,0.25,0.62
28984,0.13,0.25,0.62
28985,0.13,0.25,0.62
28986,0.13,0.25,0.62
28987,0.13,0.25,0.62
28988,0.13,0.25,0.62
28989,0.13,0.25,0.62
28990,0.13,0.25,0.62
28991,0.13,0.25,0.62
28992,0.13,0.25,0.62
28993,0.13,0.25,0.62
28994,0.13,0.25,0.62
28995,0.13,0.25,0.62
28996,0.13,0.25,0.62
28997,0.13,0.25,0.62
28998,0.13,0.25,0.62
28999,0.13,0.25,0.62
29000,0.13,0.25,0.62
29001,0.13,0.25,0.62
29002,0.13,0.25,0.62
29003,0.13,0.25,0.62
29004,0.13,0.25,0.62
29005,0.13,0.25,0.62
29006,0.13,0.25,0.62
29007,0.13,0.25,0.62
29008,0.13,0.25,0.62
29009,0.13,0.25,0.62
29010,0.13,0.25,0.62
29011,0.13,0.25,0.62
29012,0.13,0.25,0.62
29013,0.13,0.25,0.62
29014,0.13,0.25,0.62
29015,0.13,0.25,0.62
29016,0.13,0.25,0.62
29017,0.13,0.25,0.62
29018,0.13,0.25,0.62
29019,0.13,0.25,0.62
29020,0.13,0.25,0.62
29021,0.13,0.25,0.62
29022,0.13,0.25,0.62
29023,0.13,0.25,0.62
29024,0.13,0.25,0.62
29025,0.13,0.25,0.62
29026,0.13,0.25,0.62
29027,0.13,0.25,0.62
29028,0.13,0.25,0.62
29029,0.13,0.25,0.62
29030,0.13,0.25,0.62
29031,0.13,0.25,0.62
29032,0.13,0.25,0.62
29033,0.13,0.25,0.62
29034,0.13,0.25,0.62
29035,0.13,0.25,0.62
29036,0.13,0.25,0.62
29037,0.13,0.25,0.62
29038,0.13,0.25,0.62
29039,0.13,0.25,0.62
29040,0.13,0.25,0.62
29041,0.13,0.25,0.62
29042,0.13,0.25,0.62
29043,0.13,0.25,0.62
29044,0.13,0.25,0.62
29045,0.13,0.25,0.62
29046,0.13,0.25,0.62
29047,0.13,0.25,0.62
29048,0.13,0.25,0.62
29049,0.13,0.25,0.62
29050,0.13,0.25,0.62
29051,0.13,0.25,0.62
29052,0.13,0.25,0.62
29053,0.13,0.25,0.62
29054,0.13,0.25,0.62
29055,0.13,0.25,0.62
29056,0.13,0.25,0.62
29057,0.13,0.25,0.62
29058,0.13,0.25,0.62
29059,0.13,0.25,0.62
29060,0.13,0.25,0.62
29061,0.13,0.25,0.62
29062,0.13,0.25,0.62
29063,0.13,0.25,0.62
29064,0.13,0.25,0.62
29065,0.13,0.25,0.62
29066,0.13,0.25,0.62
29067,0.13,0.25,0.62
29068,0.13,0.25,0.62
29069,0.13,0.25,0.62
29070,0.13,0.25,0.62
29071,0.13,0.25,0.62
29072,0.13,0.25,0.62
29073,0.13,0.25,0.62
29074,0.13,0.25,0.62
29075,0.13,0.25,0.62
29076,0.13,0.25,0.62
29077,0.13,0.25,0.62
29078,0.13,0.25,0.62
29079,0.13,0.25,0.62
29080,0.13,0.25,0.62
29081,0.13,0.25,0.62
29082,0.13,0.25,0.62
29083,0.13,0.25,0.62
29084,0.13,0.25,0.62
29085,0.13,0.25,0.62
29086,0.13,0.25,0.62
29087,0.13,0.25,0.62
29088,0.13,0.25,0.62
29089,0.13,0.25,0.62
29090,0.13,0.25,0.62
29091,0.13,0.25,0.62
29092,0.13,0.25,0.62
29093,0.13,0.25,0.62
29094,0.13,0.25,0.62
29095,0.13,0.25,0.62
29096,0.13,0.25,0.62
29097,0.13,0.25,0.62
29098,0.13,0.25,0.62
29099,0.13,0.25,0.62
29100,0.13,0.25,0.62
29101,0.13,0.25,0.62
29102,0.13,0.25,0.62
29103,0.13,0.25,0.62
29104,0.13,0.25,0.62
29105,0.13,0.25,0.62
29106,0.13,0.25,0.62
29107,0.13,0.25,0.62
29108,0.13,0.25,0.62
29109,0.13,0.25,0.62
29110,0.13,0.25,0.62
29111,0.13,0.25,0.62
29112,0.13,0.25,0.62
29113,0.13,0.25,0.62
29114,0.13,0.25,0.62
29115,0.13,0.25,0.62
29116,0.13,0.25,0.62
29117,0.13,0.25,0.62
29118,0.13,0.25,0.62
29119,0.13,0.25,0.62
29120,0.13,0.25,0.62
29121,0.13,0.25,0.62
29122,0.13,0.25,0.62
29123,0.13,0.25,0.62
29124,0.13,0.25,0.62
29125,0.13,0.25,0.62
29126,0.13,0.25,0.62
29127,0.13,0.25,0.62
29128,0.13,0.25,0.62
29129,0.13,0.25,0.62
29130,0.13,0.25,0.62
29131,0.13,0.25,0.62
29132,0.13,0.25,0.62
29133,0.13,0.25,0.62
29134,0.13,0.25,0.62
29135,0.13,0.25,0.62
29136,0.13,0.25,0.62
29137,0.13,0.25,0.62
29138,0.13,0.25,0.62
29139,0.13,0.25,0.62
29140,0.13,0.25,0.62
29141,0.13,0.25,0.62
29142,0.13,0.25,0.62
29143,0.13,0.25,0.62
29144,0.13,0.25,0.62
29145,0.13,0.25,0.62
29146,0.13,0.25,0.62
29147,0.13,0.25,0.62
29148,0.13,0.25,0.62
29149,0.13,0.25,0.62
29150,0.13,0.25,0.62
29151,0.13,0.25,0.62
29152,0.13,0.25,0.62
29153,0.13,0.25,0.62
29154,0.13,0.25,0.62
29155,0.13,0.25,0.62
29156,0.13,0.25,0.62
29157,0.13,0.25,0.62
29158,0.13,0.25,0.62
29159,0.13,0.25,0.62
29160,0.13,0.25,0.62
29161,0.13,0.25,0.62
29162,0.13,0.25,0.62
29163,0.13,0.25,0.62
29164,0.13,0.25,0.62
29165,0.13,0.25,0.62
29166,0.13,0.25,0.62
29167,0.13,0.25,0.62
29168,0.13,0.25,0.62
29169,0.13,0.25,0.62
29170,0.13,0.25,0.62
29171,0.13,0.25,0.62
29172,0.13,0.25,0.62
29173,0.13,0.25,0.62
29174,0.13,0.25,0.62
29175,0.13,0.25,0.62
29176,0.13,0.25,0.62
29177,0.13,0.25,0.62
29178,0.13,0.25,0.62
29179,0.13,0.25,0.62
29180,0.13,0.25,0.62
29181,0.13,0.25,0.62
29182,0.13,0.25,0.62
29183,0.13,0.25,0.62
29184,0.13,0.25,0.62
29185,0.13,0.25,0.62
29186,0.13,0.25,0.62
29187,0.13,0.25,0.62
29188,0.13,0.25,0.62
29189,0.13,0.25,0.62
29190,0.13,0.25,0.62
29191,0.13,0.25,0.62
29192,0.13,0.25,0.62
29193,0.13,0.25,0.62
29194,0.13,0.25,0.62
29195,0.13,0.25,0.62
29196,0.13,0.25,0.62
29197,0.13,0.25,0.62
29198,0.13,0.25,0.62
29199,0.13,0.25,0.62
29200,0.13,0.25,0.62
29201,0.13,0.25,0.62
29202,0.13,0.25,0.62
29203,0.13,0.25,0.62
29204,0.13,0.25,0.62
29205,0.13,0.25,0.62
29206,0.13,0.25,0.62
29207,0.13,0.25,0.62
29208,0.13,0.25,0.62
29209,0.13,0.25,0.62
29210,0.13,0.25,0.62
29211,0.13,0.25,0.62
29212,0.13,0.25,0.62
29213,0.13,0.25,0.62
29214,0.13,0.25,0.62
29215,0.13,0.25,0.62
29216,0.13,0.25,0.62
29217,0.13,0.25,0.62
29218,0.13,0.25,0.62
29219,0.13,0.25,0.62
29220,0.13,0.25,0.62
29221,0.13,0.25,0.62
29222,0.13,0.25,0.62
29223,0.13,0.25,0.62
29224,0.13,0.25,0.62
29225,0.13,0.25,0.62
29226,0.13,0.25,0.62
29227,0.13,0.25,0.62
29228,0.13,0.25,0.62
29229,0.13,0.25,0.62
29230,0.13,0.25,0.62
29231,0.13,0.25,0.62
29232,0.13,0.25,0.62
29233,0.13,0.25,0.62
29234,0.13,0.25,0.62
29235,0.13,0.25,0.62
29236,0.13,0.25,0.62
29237,0.13,0.25,0.62
29238,0.13,0.25,0.62
29239,0.13,0.25,0.62
29240,0.13,0.25,0.62
29241,0.13,0.25,0.62
29242,0.13,0.25,0.62
29243,0.13,0.25,0.62
29244,0.13,0.25,0.62
29245,0.13,0.25,0.62
29246,0.13,0.25,0.62
29247,0.13,0.25,0.62
29248,0.13,0.25,0.62
29249,0.13,0.25,0.62
29250,0.13,0.25,0.62
29251,0.13,0.25,0.62
29252,0.13,0.25,0.62
29253,0.13,0.25,0.62
29254,0.13,0.25,0.62
29255,0.13,0.25,0.62
29256,0.13,0.25,0.62
29257,0.13,0.25,0.62
29258,0.13,0.25,0.62
29259,0.13,0.25,0.62
29260,0.13,0.25,0.62
29261,0.13,0.25,0.62
29262,0.13,0.25,0.62
29263,0.13,0.25,0.62
29264,0.13,0.25,0.62
29265,0.13,0.25,0.62
29266,0.13,0.25,0.62
29267,0.13,0.25,0.62
29268,0.13,0.25,0.62
29269,0.13,0.25,0.62
29270,0.13,0.25,0.62
29271,0.13,0.25,0.62
29272,0.13,0.25,0.62
29273,0.13,0.25,0.62
29274,0.13,0.25,0.62
29275,0.13,0.25,0.62
29276,0.13,0.25,0.62
29277,0.13,0.25,0.62
29278,0.13,0.25,0.62
29279,0.13,0.25,0.62
29280,0.13,0.25,0.62
29281,0.13,0.25,0.62
29282,0.13,0.25,0.62
29283,0.13,0.25,0.62
29284,0.13,0.25,0.62
29285,0.13,0.25,0.62
29286,0.13,0.25,0.62
29287,0.13,0.25,0.62
29288,0.13,0.25,0.62
29289,0.13,0.25,0.62
29290,0.13,0.25,0.62
29291,0.13,0.25,0.62
29292,0.13,0.25,0.62
29293,0.13,0.25,0.62
29294,0.13,0.25,0.62
29295,0.13,0.25,0.62
29296,0.13,0.25,0.62
29297,0.13,0.25,0.62
29298,0.13,0.25,0.62
29299,0.13,0.25,0.62
29300,0.13,0.25,0.62
29301,0.13,0.25,0.62
29302,0.13,0.25,0.62
29303,0.13,0.25,0.62
29304,0.13,0.25,0.62
29305,0.13,0.25,0.62
29306,0.13,0.25,0.62
29307,0.13,0.25,0.62
29308,0.13,0.25,0.62
29309,0.13,0.25,0.62
29310,0.13,0.25,0.62
29311,0.13,0.25,0.62
29312,0.13,0.25,0.62
29313,0.13,0.25,0.62
29314,0.13,0.25,0.62
29315,0.13,0.25,0.62
29316,0.13,0.25,0.62
29317,0.13,0.25,0.62
29318,0.13,0.25,0.62
29319,0.13,0.25,0.62
29320,0.13,0.25,0.62
29321,0.13,0.25,0.62
29322,0.13,0.25,0.62
29323,0.13,0.25,0.62
29324,0.13,0.25,0.62
29325,0.13,0.25,0.62
29326,0.13,0.25,0.62
29327,0.13,0.25,0.62
29328,0.13,0.25,0.62
29329,0.13,0.25,0.62
29330,0.13,0.25,0.62
29331,0.13,0.25,0.62
29332,0.13,0.25,0.62
29333,0.13,0.25,0.62
29334,0.13,0.25,0.62
29335,0.13,0.25,0.62
29336,0.13,0.25,0.62
29337,0.13,0.25,0.62
29338,0.13,0.25,0.62
29339,0.13,0.25,0.62
29340,0.13,0.25,0.62
29341,0.13,0.25,0.62
29342,0.13,0.25,0.62
29343,0.13,0.25,0.62
29344,0.13,0.25,0.62
29345,0.13,0.25,0.62
29346,0.13,0.25,0.62
29347,0.13,0.25,0.62
29348,0.13,0.25,0.62
29349,0.13,0.25,0.62
29350,0.13,0.25,0.62
29351,0.13,0.25,0.62
29352,0.13,0.25,0.62
29353,0.13,0.25,0.62
29354,0.13,0.25,0.62
29355,0.13,0.25,0.62
29356,0.13,0.25,0.62
29357,0.13,0.25,0.62
29358,0.13,0.25,0.62
29359,0.13,0.25,0.62
29360,0.13,0.25,0.62
29361,0.13,0.25,0.62
29362,0.13,0.25,0.62
29363,0.13,0.25,0.62
29364,0.13,0.25,0.62
29365,0.13,0.25,0.62
29366,0.13,0.25,0.62
29367,0.13,0.25,0.62
29368,0.13,0.25,0.62
29369,0.13,0.25,0.62
29370,0.13,0.25,0.62
29371,0.13,0.25,0.62
29372,0.13,0.25,0.62
29373,0.13,0.25,0.62
29374,0.13,0.25,0.62
29375,0.13,0.25,0.62
29376,0.13,0.25,0.62
29377,0.13,0.25,0.62
29378,0.13,0.25,0.62
29379,0.13,0.25,0.62
29380,0.13,0.25,0.62
29381,0.13,0.25,0.62
29382,0.13,0.25,0.62
29383,0.13,0.25,0.62
29384,0.13,0.25,0.62
29385,0.13,0.25,0.62
29386,0.13,0.25,0.62
29387,0.13,0.25,0.62
29388,0.13,0.25,0.62
29389,0.13,0.25,0.62
29390,0.13,0.25,0.62
29391,0.13,0.25,0.62
29392,0.13,0.25,0.62
29393,0.13,0.25,0.62
29394,0.13,0.25,0.62
29395,0.13,0.25,0.62
29396,0.13,0.25,0.62
29397,0.13,0.25,0.62
29398,0.13,0.25,0.62
29399,0.13,0.25,0.62
29400,0.13,0.25,0.62
29401,0.13,0.25,0.62
29402,0.13,0.25,0.62
29403,0.13,0.25,0.62
29404,0.13,0.25,0.62
29405,0.13,0.25,0.62
29406,0.13,0.25,0.62
29407,0.13,0.25,0.62
29408,0.13,0.25,0.62
29409,0.13,0.25,0.62
29410,0.13,0.25,0.62
29411,0.13,0.25,0.62
29412,0.13,0.25,0.62
29413,0.13,0.25,0.62
29414,0.13,0.25,0.62
29415,0.13,0.25,0.62
29416,0.13,0.25,0.62
29417,0.13,0.25,0.62
29418,0.13,0.25,0.62
29419,0.13,0.25,0.62
29420,0.13,0.25,0.62
29421,0.13,0.25,0.62
29422,0.13,0.25,0.62
29423,0.13,0.25,0.62
29424,0.13,0.25,0.62
29425,0.13,0.25,0.62
29426,0.13,0.25,0.62
29427,0.13,0.25,0.62
29428,0.13,0.25,0.62
29429,0.13,0.25,0.62
29430,0.13,0.25,0.62
29431,0.13,0.25,0.62
29432,0.13,0.25,0.62
29433,0.13,0.25,0.62
29434,0.13,0.25,0.62
29435,0.13,0.25,0.62
29436,0.13,0.25,0.62
29437,0.13,0.25,0.62
29438,0.13,0.25,0.62
29439,0.13,0.25,0.62
29440,0.13,0.25,0.62
29441,0.13,0.25,0.62
29442,0.13,0.25,0.62
29443,0.13,0.25,0.62
29444,0.13,0.25,0.62
29445,0.13,0.25,0.62
29446,0.13,0.25,0.62
29447,0.13,0.25,0.62
29448,0.13,0.25,0.62
29449,0.13,0.25,0.62
29450,0.13,0.25,0.62
29451,0.13,0.25,0.62
29452,0.13,0.25,0.62
29453,0.13,0.25,0.62
29454,0.13,0.25,0.62
29455,0.13,0.25,0.62
29456,0.13,0.25,0.62
29457,0.13,0.25,0.62
29458,0.13,0.25,0.62
29459,0.13,0.25,0.62
29460,0.13,0.25,0.62
29461,0.13,0.25,0.62
29462,0.13,0.25,0.62
29463,0.13,0.25,0.62
29464,0.13,0.25,0.62
29465,0.13,0.25,0.62
29466,0.13,0.25,0.62
29467,0.13,0.25,0.62
29468,0.13,0.25,0.62
29469,0.13,0.25,0.62
29470,0.13,0.25,0.62
29471,0.13,0.25,0.62
29472,0.13,0.25,0.62
29473,0.13,0.25,0.62
29474,0.13,0.25,0.62
29475,0.13,0.25,0.62
29476,0.13,0.25,0.62
29477,0.13,0.25,0.62
29478,0.13,0.25,0.62
29479,0.13,0.25,0.62
29480,0.13,0.25,0.62
29481,0.13,0.25,0.62
29482,0.13,0.25,0.62
29483,0.13,0.25,0.62
29484,0.13,0.25,0.62
29485,0.13,0.25,0.62
29486,0.13,0.25,0.62
29487,0.13,0.25,0.62
29488,0.13,0.25,0.62
29489,0.13,0.25,0.62
29490,0.13,0.25,0.62
29491,0.13,0.25,0.62
29492,0.13,0.25,0.62
29493,0.13,0.25,0.62
29494,0.13,0.25,0.62
29495,0.13,0.25,0.62
29496,0.13,0.25,0.62
29497,0.13,0.25,0.62
29498,0.13,0.25,0.62
29499,0.13,0.25,0.62
29500,0.13,0.25,0.62
29501,0.13,0.25,0.62
29502,0.13,0.25,0.62
29503,0.13,0.25,0.62
29504,0.13,0.25,0.62
29505,0.13,0.25,0.62
29506,0.13,0.25,0.62
29507,0.13,0.25,0.62
29508,0.13,0.25,0.62
29509,0.13,0.25,0.62
29510,0.13,0.25,0.62
29511,0.13,0.25,0.62
29512,0.13,0.25,0.62
29513,0.13,0.25,0.62
29514,0.13,0.25,0.62
29515,0.13,0.25,0.62
29516,0.13,0.25,0.62
29517,0.13,0.25,0.62
29518,0.13,0.25,0.62
29519,0.13,0.25,0.62
29520,0.13,0.25,0.62
29521,0.13,0.25,0.62
29522,0.13,0.25,0.62
29523,0.13,0.25,0.62
29524,0.13,0.25,0.62
29525,0.13,0.25,0.62
29526,0.13,0.25,0.62
29527,0.13,0.25,0.62
29528,0.13,0.25,0.62
29529,0.13,0.25,0.62
29530,0.13,0.25,0.62
29531,0.13,0.25,0.62
29532,0.13,0.25,0.62
29533,0.13,0.25,0.62
29534,0.13,0.25,0.62
29535,0.13,0.25,0.62
29536,0.13,0.25,0.62
29537,0.13,0.25,0.62
29538,0.13,0.25,0.62
29539,0.13,0.25,0.62
29540,0.13,0.25,0.62
29541,0.13,0.25,0.62
29542,0.13,0.25,0.62
29543,0.13,0.25,0.62
29544,0.13,0.25,0.62
29545,0.13,0.25,0.62
29546,0.13,0.25,0.62
29547,0.13,0.25,0.62
29548,0.13,0.25,0.62
29549,0.13,0.25,0.62
29550,0.13,0.25,0.62
29551,0.13,0.25,0.62
29552,0.13,0.25,0.62
29553,0.13,0.25,0.62
29554,0.13,0.25,0.62
29555,0.13,0.25,0.62
29556,0.13,0.25,0.62
29557,0.13,0.25,0.62
29558,0.13,0.25,0.62
29559,0.13,0.25,0.62
29560,0.13,0.25,0.62
29561,0.13,0.25,0.62
29562,0.13,0.25,0.62
29563,0.13,0.25,0.62
29564,0.13,0.25,0.62
29565,0.13,0.25,0.62
29566,0.13,0.25,0.62
29567,0.13,0.25,0.62
29568,0.13,0.25,0.62
29569,0.13,0.25,0.62
29570,0.13,0.25,0.62
29571,0.13,0.25,0.62
29572,0.13,0.25,0.62
29573,0.13,0.25,0.62
29574,0.13,0.25,0.62
29575,0.13,0.25,0.62
29576,0.13,0.25,0.62
29577,0.13,0.25,0.62
29578,0.13,0.25,0.62
29579,0.13,0.25,0.62
29580,0.13,0.25,0.62
29581,0.13,0.25,0.62
29582,0.13,0.25,0.62
29583,0.13,0.25,0.62
29584,0.13,0.25,0.62
29585,0.13,0.25,0.62
29586,0.13,0.25,0.62
29587,0.13,0.25,0.62
29588,0.13,0.25,0.62
29589,0.13,0.25,0.62
29590,0.13,0.25,0.62
29591,0.13,0.25,0.62
29592,0.13,0.25,0.62
29593,0.13,0.25,0.62
29594,0.13,0.25,0.62
29595,0.13,0.25,0.62
29596,0.13,0.25,0.62
29597,0.13,0.25,0.62
29598,0.13,0.25,0.62
29599,0.13,0.25,0.62
29600,0.13,0.25,0.62
29601,0.13,0.25,0.62
29602,0.13,0.25,0.62
29603,0.13,0.25,0.62
29604,0.13,0.25,0.62
29605,0.13,0.25,0.62
29606,0.13,0.25,0.62
29607,0.13,0.25,0.62
29608,0.13,0.25,0.62
29609,0.13,0.25,0.62
29610,0.13,0.25,0.62
29611,0.13,0.25,0.62
29612,0.13,0.25,0.62
29613,0.13,0.25,0.62
29614,0.13,0.25,0.62
29615,0.13,0.25,0.62
29616,0.13,0.25,0.62
29617,0.13,0.25,0.62
29618,0.13,0.25,0.62
29619,0.13,0.25,0.62
29620,0.13,0.25,0.62
29621,0.13,0.25,0.62
29622,0.13,0.25,0.62
29623,0.13,0.25,0.62
29624,0.13,0.25,0.62
29625,0.13,0.25,0.62
29626,0.13,0.25,0.62
29627,0.13,0.25,0.62
29628,0.13,0.25,0.62
29629,0.13,0.25,0.62
29630,0.13,0.25,0.62
29631,0.13,0.25,0.62
29632,0.13,0.25,0.62
29633,0.13,0.25,0.62
29634,0.13,0.25,0.62
29635,0.13,0.25,0.62
29636,0.13,0.25,0.62
29637,0.13,0.25,0.62
29638,0.13,0.25,0.62
29639,0.13,0.25,0.62
29640,0.13,0.25,0.62
29641,0.13,0.25,0.62
29642,0.13,0.25,0.62
29643,0.13,0.25,0.62
29644,0.13,0.25,0.62
29645,0.13,0.25,0.62
29646,0.13,0.25,0.62
29647,0.13,0.25,0.62
29648,0.13,0.25,0.62
29649,0.13,0.25,0.62
29650,0.13,0.25,0.62
29651,0.13,0.25,0.62
29652,0.13,0.25,0.62
29653,0.13,0.25,0.62
29654,0.13,0.25,0.62
29655,0.13,0.25,0.62
29656,0.13,0.25,0.62
29657,0.13,0.25,0.62
29658,0.13,0.25,0.62
29659,0.13,0.25,0.62
29660,0.13,0.25,0.62
29661,0.13,0.25,0.62
29662,0.13,0.25,0.62
29663,0.13,0.25,0.62
29664,0.13,0.25,0.62
29665,0.13,0.25,0.62
29666,0.13,0.25,0.62
29667,0.13,0.25,0.62
29668,0.13,0.25,0.62
29669,0.13,0.25,0.62
29670,0.13,0.25,0.62
29671,0.13,0.25,0.62
29672,0.13,0.25,0.62
29673,0.13,0.25,0.62
29674,0.13,0.25,0.62
29675,0.13,0.25,0.62
29676,0.13,0.25,0.62
29677,0.13,0.25,0.62
29678,0.13,0.25,0.62
29679,0.13,0.25,0.62
29680,0.13,0.25,0.62
29681,0.13,0.25,0.62
29682,0.13,0.25,0.62
29683,0.13,0.25,0.62
29684,0.13,0.25,0.62
29685,0.13,0.25,0.62
29686,0.13,0.25,0.62
29687,0.13,0.25,0.62
29688,0.13,0.25,0.62
29689,0.13,0.25,0.62
29690,0.13,0.25,0.62
29691,0.13,0.25,0.62
29692,0.13,0.25,0.62
29693,0.13,0.25,0.62
29694,0.13,0.25,0.62
29695,0.13,0.25,0.62
29696,0.13,0.25,0.62
29697,0.13,0.25,0.62
29698,0.13,0.25,0.62
29699,0.13,0.25,0.62
29700,0.13,0.25,0.62
29701,0.13,0.25,0.62
29702,0.13,0.25,0.62
29703,0.13,0.25,0.62
29704,0.13,0.25,0.62
29705,0.13,0.25,0.62
29706,0.13,0.25,0.62
29707,0.13,0.25,0.62
29708,0.13,0.25,0.62
29709,0.13,0.25,0.62
29710,0.13,0.25,0.62
29711,0.13,0.25,0.62
29712,0.13,0.25,0.62
29713,0.13,0.25,0.62
29714,0.13,0.25,0.62
29715,0.13,0.25,0.62
29716,0.13,0.25,0.62
29717,0.13,0.25,0.62
29718,0.13,0.25,0.62
29719,0.13,0.25,0.62
29720,0.13,0.25,0.62
29721,0.13,0.25,0.62
29722,0.13,0.25,0.62
29723,0.13,0.25,0.62
29724,0.13,0.25,0.62
29725,0.13,0.25,0.62
29726,0.13,0.25,0.62
29727,0.13,0.25,0.62
29728,0.13,0.25,0.62
29729,0.13,0.25,0.62
29730,0.13,0.25,0.62
29731,0.13,0.25,0.62
29732,0.13,0.25,0.62
29733,0.13,0.25,0.62
29734,0.13,0.25,0.62
29735,0.13,0.25,0.62
29736,0.13,0.25,0.62
29737,0.13,0.25,0.62
29738,0.13,0.25,0.62
29739,0.13,0.25,0.62
29740,0.13,0.25,0.62
29741,0.13,0.25,0.62
29742,0.13,0.25,0.62
29743,0.13,0.25,0.62
29744,0.13,0.25,0.62
29745,0.13,0.25,0.62
29746,0.13,0.25,0.62
29747,0.13,0.25,0.62
29748,0.13,0.25,0.62
